source,dataset,stress_family,level,level_label,stress,model,params,calibration_abs_bias,calibration_enabled,mse,mae,latency_p50_ms,latency_p95_ms,latency_mean_ms,capacity_under_rate,capacity_over_rate,capacity_mean_under,capacity_mean_over,capacity_cost,max_memory_mb,clean_mse,relative_mse,panel,policy,mse_raw,mae_raw,under_provision_rate,under_provision_area,over_provision_area,peak_miss_rate,severe_under_rate,p95_under_ratio,total_normalized_cost,pred_len,headroom,best_mse_model,mse_best,best_mae_model,mae_best,best_latency_model,latency_p95_ms_best,best_capacity_model,capacity_cost_best
alibaba2018,alibaba2018,,,,missing_30,race_dlinear,4668.0,,,,,,0.3844039936666377,,,,,,,37.0,,,capacity,forecast_capacity,79.1982421875,6.696982383728027,0.1950110766938519,0.0387669987976551,0.2061489969491958,0.7389135037641155,0.1038971011083228,0.1996817596256733,0.3999839909374714,,,,,,,,,,
alibaba2018,alibaba2018,,,,missing_30,patchtst,124184.0,,,,,,0.6835664957179688,,,,,,,37.0,,,capacity,forecast_capacity,79.54794311523438,6.521440982818604,0.2255291653596821,0.0419393628835678,0.1940437853336334,0.7325909661229612,0.1274318080823923,0.238301146030426,0.4037405997514725,,,,,,,,,,
alibaba2018,alibaba2018,,,,missing_variables_30,last_observed,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,173.11119079589844,9.482542037963867,0.3006464672208281,0.0788360089063644,0.230941042304039,0.7563225376411543,0.200756498980552,0.3258621096611023,0.6251210868358612,,,,,,,,,,
alibaba2018,alibaba2018,,,,missing_variables_30,reactive_hpa,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,65.53965759277344,5.241219520568848,0.1882359956608113,0.0317988954484462,0.1818614304065704,0.0094789052697616,0.0974642866478461,0.1929824501276016,0.3408559076488018,,,,,,,,,,
alibaba2018,alibaba2018,,,,missing_variables_30,last_value,0.0,,,,,,0.0794090505223721,,,,,,,37.0,,,capacity,forecast_capacity,172.5985107421875,9.459197998046877,0.3007551103094939,0.0789531245827674,0.2299513816833496,0.7564107590966123,0.2011661569427018,0.3258621096611023,0.624717004597187,,,,,,,,,,
alibaba2018,alibaba2018,,,,missing_variables_30,dlinear,2334.0,,,,,,0.1504304571426473,,,,,,,37.0,,,capacity,forecast_capacity,128.91876220703125,8.952380180358887,0.2009129286909243,0.0483075864613056,0.262680172920227,0.6506528387703889,0.1207453569374738,0.2323450595140457,0.5042181052267551,,,,,,,,,,
alibaba2018,alibaba2018,,,,missing_variables_30,race_dlinear,4668.0,,,,,,0.3830335583188571,,,,,,,37.0,,,capacity,forecast_capacity,124.8570556640625,8.619540214538574,0.2441802429684232,0.0597815103828907,0.2213562428951263,0.7188186166875784,0.149681585895023,0.2660665467381478,0.5202637948095798,,,,,,,,,,
alibaba2018,alibaba2018,,,,missing_variables_30,patchtst,124184.0,,,,,,0.7271769922226667,,,,,,,37.0,,,capacity,forecast_capacity,96.0136489868164,7.1954498291015625,0.2511918065140108,0.0505386292934417,0.1982209682464599,0.7363550815558344,0.1505368438937682,0.275980280339718,0.4509141147136688,,,,,,,,,,
alibaba2018,alibaba2018,,,,delayed_12,last_observed,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,307.8516845703125,14.049752235412598,0.3872640076066499,0.1325284838676452,0.280939519405365,0.7244059755332497,0.2919337816290255,0.359805166721344,0.9435819387435912,,,,,,,,,,
alibaba2018,alibaba2018,,,,delayed_12,reactive_hpa,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,72.68072509765625,5.500938892364502,0.1941872680102467,0.0348044335842132,0.1847131848335266,0.0081163739021329,0.1032791424874529,0.2068965584039688,0.3587353527545929,,,,,,,,,,
alibaba2018,alibaba2018,,,,delayed_12,last_value,0.0,,,,,,0.1037864538375288,,,,,,,37.0,,,capacity,forecast_capacity,307.8516845703125,14.049752235412598,0.3872640076066499,0.1325284838676452,0.280939519405365,0.7244059755332497,0.2919337816290255,0.359805166721344,0.9435819387435912,,,,,,,,,,
alibaba2018,alibaba2018,,,,delayed_12,dlinear,2334.0,,,,,,0.1480944993090815,,,,,,,37.0,,,capacity,forecast_capacity,86.87804412841797,7.020110607147217,0.1801972239648682,0.037857037037611,0.2244951575994491,0.7019291091593476,0.0958309644238812,0.1870321020483971,0.4137803427875042,,,,,,,,,,
alibaba2018,alibaba2018,,,,delayed_12,race_dlinear,4668.0,,,,,,0.382496989914216,,,,,,,37.0,,,capacity,forecast_capacity,86.47218322753906,6.963541030883789,0.1944025120242576,0.0407249480485916,0.213494062423706,0.7276407622333751,0.1060364714031785,0.2046872265636923,0.4171188026666641,,,,,,,,,,
alibaba2018,alibaba2018,,,,delayed_12,patchtst,124184.0,,,,,,0.6941114406799898,,,,,,,37.0,,,capacity,forecast_capacity,88.68407440185547,7.009697914123535,0.1958385612714345,0.0421972945332527,0.2131668478250503,0.6809127979924717,0.1067361165568799,0.2035964153707028,0.4241533204913139,,,,,,,,,,
alibaba2018,alibaba2018,,,,burst,last_observed,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,165.20169067382812,8.307852745056152,0.2570736453105395,0.0539398975670337,0.2395794987678527,0.7548227728983689,0.1572984466488916,0.28125,0.5092789866030216,,,,,,,,,,
alibaba2018,alibaba2018,,,,burst,reactive_hpa,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,64.58631896972656,5.165544509887695,0.1854770330144291,0.0304699726402759,0.1819298565387725,0.0098906053952321,0.0948515428952321,0.1873333752155304,0.3342797197401523,,,,,,,,,,
alibaba2018,alibaba2018,,,,burst,last_value,0.0,,,,,,0.0768375510233454,,,,,,,37.0,,,capacity,forecast_capacity,165.90509033203125,8.320085525512695,0.2570830392618151,0.0540085956454277,0.2399588823318481,0.754685539523212,0.1573568525198661,0.28125,0.5100018605589867,,,,,,,,,,
alibaba2018,alibaba2018,,,,burst,dlinear,2334.0,,,,,,0.1557190029416233,,,,,,,37.0,,,capacity,forecast_capacity,76.98579406738281,6.48508882522583,0.1803650897898369,0.0358964465558528,0.2102710604667663,0.7131822459222082,0.0944255476265161,0.184126824885607,0.3897532932460308,,,,,,,,,,
alibaba2018,alibaba2018,,,,burst,race_dlinear,4668.0,,,,,,0.4230449922033585,,,,,,,37.0,,,capacity,forecast_capacity,77.09880065917969,6.498068332672119,0.1859949256325805,0.0375267714262008,0.2038519382476806,0.7285719887076537,0.0962541006639481,0.1851003721356393,0.391485795378685,,,,,,,,,,
alibaba2018,alibaba2018,,,,burst,patchtst,124184.0,,,,,,0.693124505050946,,,,,,,37.0,,,capacity,forecast_capacity,78.38151550292969,6.418118476867676,0.2344354480342952,0.0436695143580436,0.1807702928781509,0.7655465809284818,0.1265083418287327,0.2246615245938302,0.3991178646683693,,,,,,,,,,
alibaba2018,alibaba2018,,,,level_shift,last_observed,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,159.1326141357422,9.925055503845217,0.0945015161020493,0.0202546678483486,0.3880806565284729,0.5010586574654956,0.0502629489491844,0.1012689620256424,0.489353995770216,,,,,,,,,,
alibaba2018,alibaba2018,,,,level_shift,reactive_hpa,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,64.2748031616211,5.262238502502441,0.179903152446675,0.029625691473484,0.1886766254901886,0.0083124215809284,0.0919582059023421,0.1828947514295578,0.3368050828576088,,,,,,,,,,
alibaba2018,alibaba2018,,,,level_shift,last_value,0.0,,,,,,0.0776435219449922,,,,,,,37.0,,,capacity,forecast_capacity,159.1326141357422,9.925055503845217,0.0945015161020493,0.0202546678483486,0.3880806565284729,0.5010586574654956,0.0502629489491844,0.1012689620256424,0.489353995770216,,,,,,,,,,
alibaba2018,alibaba2018,,,,level_shift,dlinear,2334.0,,,,,,0.1566360006108879,,,,,,,37.0,,,capacity,forecast_capacity,74.8506088256836,6.392626762390137,0.1716589391206608,0.0337359644472599,0.2132136225700378,0.6934990589711418,0.0878865406733584,0.1750099465250968,0.3818934448063373,,,,,,,,,,
alibaba2018,alibaba2018,,,,level_shift,race_dlinear,4668.0,,,,,,0.3947654855437572,,,,,,,37.0,,,capacity,forecast_capacity,74.3204116821289,6.333018779754639,0.1854096416248431,0.0362623259425163,0.2021782845258712,0.7129861982434128,0.0963705039732329,0.1869457848370075,0.3834899142384529,,,,,,,,,,
alibaba2018,alibaba2018,,,,level_shift,patchtst,124184.0,,,,,,0.6995494433795099,,,,,,,37.0,,,capacity,forecast_capacity,80.55548858642578,6.762775421142578,0.1852082843214136,0.0347634404897689,0.2163616716861724,0.6741981649937264,0.0947661804684232,0.1821067065000534,0.3901788741350174,,,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,clean,last_observed,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.0652779787778854,0.1234154850244522,0.2486546770572264,0.0185894425958395,0.0572080425918102,0.6708372493734336,0.0434093045112781,0.0909627880901097,0.1501552555710077,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,clean,reactive_hpa,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.0293246712535619,0.0845500826835632,0.1703975107038429,0.0094987275078892,0.0494324117898941,0.0275689223057644,0.0187529370300751,0.0469907037913799,0.0969260493293404,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,clean,last_observed,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.0652779787778854,0.1234154850244522,0.0666240797305764,0.006553694140166,0.1253067553043365,0.2967575187969924,0.0130126749164578,0.0090044131502509,0.1580752260051667,12.0,0.15,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,clean,reactive_hpa,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.0293246712535619,0.0845500901341438,0.03156328320802,0.0024638606701046,0.1226572766900062,0.0048558897243107,0.0050826937134502,0.0,0.1349765800405293,12.0,0.15,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,clean,last_observed,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.0652779787778854,0.1234154850244522,0.0153076375835421,0.0025113264564424,0.2414659559726715,0.0833235432330827,0.0044822342314118,0.0,0.2540225882548839,12.0,0.3,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,clean,reactive_hpa,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.0293246712535619,0.0845500901341438,0.0076558583959899,0.0008215860580094,0.2414044886827469,0.0013706140350877,0.0015068595969089,0.0,0.2455124189727939,12.0,0.3,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,clean,last_value,0.0,,,,,,0.0707914514350704,,,,,,,0.0,,,capacity,forecast_capacity,0.0652779787778854,0.1234154924750328,0.2486546770572264,0.0185894425958395,0.0572080425918102,0.6708372493734336,0.0434093045112781,0.0909627880901097,0.1501552555710077,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,clean,last_value,0.0,,,,,,0.0707914514350704,,,,,,,0.0,,,capacity,forecast_capacity,0.0652779787778854,0.1234154924750328,0.0666240797305764,0.006553694140166,0.1253067553043365,0.2967575187969924,0.0130126749164578,0.0090044131502509,0.1580752260051667,12.0,0.15,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,clean,last_value,0.0,,,,,,0.0707914514350704,,,,,,,0.0,,,capacity,forecast_capacity,0.0652779787778854,0.1234154924750328,0.0153076375835421,0.0025113264564424,0.2414659559726715,0.0833235432330827,0.0044822342314118,0.0,0.2540225882548839,12.0,0.3,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,clean,dlinear,1172.0,,,,,,0.1423444977262988,,,,,,,17.0,,,capacity,forecast_capacity,0.0509114302694797,0.1304630488157272,0.2266342940685046,0.0162550639361143,0.0630642399191856,0.4097646459899749,0.0347980954991645,0.0783935587853193,0.1443395595997572,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,clean,dlinear,1172.0,,,,,,0.1423444977262988,,,,,,,17.0,,,capacity,forecast_capacity,0.0509114302694797,0.1304630488157272,0.108906706871345,0.0054458072409033,0.133169487118721,0.1694568452380952,0.0100144567147034,0.0076357721816747,0.1603985233232379,12.0,0.15,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,clean,dlinear,1172.0,,,,,,0.1423444977262988,,,,,,,17.0,,,capacity,forecast_capacity,0.0509114302694797,0.1304630488157272,0.0721636447890559,0.00207807472907,0.2511734366416931,0.0346177944862155,0.0034828281641604,0.0054997205734252,0.2615638102870434,12.0,0.3,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,clean,race_dlinear,2344.0,,,,,,0.3662450195406563,,,,,,,18.0,,,capacity,forecast_capacity,0.0499549470841884,0.1190334856510162,0.4539147347535505,0.0181854348629713,0.0528259426355361,0.4397419329573935,0.0391914029866332,0.0852060984820125,0.1437531169503927,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,clean,race_dlinear,2344.0,,,,,,0.3662450195406563,,,,,,,18.0,,,capacity,forecast_capacity,0.0499549470841884,0.1190334856510162,0.3226205161340852,0.0064095868729054,0.1208056956529617,0.1931293076441102,0.0113116449979114,0.014255510084331,0.1528536300174892,12.0,0.15,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,clean,race_dlinear,2344.0,,,,,,0.3662450195406563,,,,,,,18.0,,,capacity,forecast_capacity,0.0499549470841884,0.1190334856510162,0.2690066637949039,0.002704276703298,0.2367336750030517,0.0453379542606516,0.0037961113721804,0.006299614906311,0.2502550585195422,12.0,0.3,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,clean,patchtst,117772.0,,,,,,0.6429489745642059,,,,,,,37.0,,,capacity,forecast_capacity,0.054928746074438,0.1376344263553619,0.3980605811403508,0.0193827413022518,0.0594108514487743,0.3951186560150376,0.0440440293441938,0.0927914943546056,0.1563245579600334,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,clean,patchtst,117772.0,,,,,,0.6429489745642059,,,,,,,37.0,,,capacity,forecast_capacity,0.054928746074438,0.1376344263553619,0.2620352965747702,0.0069629056379199,0.1272597461938858,0.1710428414786967,0.0143416810254803,0.0276881596073507,0.1620742743834853,12.0,0.15,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,clean,patchtst,117772.0,,,,,,0.6429489745642059,,,,,,,37.0,,,capacity,forecast_capacity,0.054928746074438,0.1376344263553619,0.2138108944235588,0.003132150741294,0.243831992149353,0.0378974780701754,0.0062885077276524,0.0071992874145507,0.2594927458558231,12.0,0.3,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_30,last_observed,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.5918143391609192,0.4291696548461914,0.3295804615705932,0.0735297054052352,0.1587550640106201,0.6400767543859649,0.1616117115705931,0.3151383399963379,0.5264035910367966,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_30,reactive_hpa,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.0740210935473442,0.1109630763530731,0.1790234048663325,0.0142815699800848,0.058099165558815,0.0259339755639097,0.029165524488304,0.0600502490997314,0.1295070154592394,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_30,last_observed,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.5918143391609192,0.4291696548461914,0.1819971478174603,0.0512569136917591,0.2210555225610733,0.3675791040100251,0.1119922201336675,0.2499133944511413,0.4773400910198688,12.0,0.15,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_30,reactive_hpa,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.0740210935473442,0.1109630763530731,0.0420019776002506,0.0062721967697143,0.1307193785905838,0.0045915570175438,0.0134662828947368,0.0,0.1620803624391555,12.0,0.15,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_30,last_observed,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.5918143391609192,0.4291696548461914,0.1081504216269841,0.0318269208073616,0.3284852802753448,0.1920328164160401,0.067665093723893,0.1520760059356689,0.4876198843121528,12.0,0.3,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_30,reactive_hpa,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.0740210935473442,0.1109630763530731,0.0155466791979949,0.0032977648079395,0.2486893683671951,0.0011943922305764,0.0068065671992481,0.0,0.2651781924068928,12.0,0.3,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_30,last_value,0.0,,,,,,0.077102541399654,,,,,,,37.0,,,capacity,forecast_capacity,0.5934140086174011,0.430754154920578,0.3307006122076023,0.0739082247018814,0.1591883450746536,0.6396851503759399,0.1629847731307435,0.3159157037734985,0.5287294685840607,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_30,last_value,0.0,,,,,,0.077102541399654,,,,,,,37.0,,,capacity,forecast_capacity,0.5934140086174011,0.430754154920578,0.1834126331453634,0.0515149161219596,0.2213734239339828,0.3686658051378446,0.1128823034147869,0.2507648169994354,0.4789480045437813,12.0,0.15,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_30,last_value,0.0,,,,,,0.077102541399654,,,,,,,37.0,,,capacity,forecast_capacity,0.5934140086174011,0.430754154920578,0.1088398078529657,0.0319137126207351,0.3286398649215698,0.1932076284461152,0.0681382819026733,0.1536475196480619,0.4882084280252456,12.0,0.3,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_30,dlinear,1172.0,,,,,,0.150285504059866,,,,,,,37.0,,,capacity,forecast_capacity,0.0882927030324935,0.2024320363998413,0.3533981437969924,0.0219730306416749,0.0825822502374649,0.565437030075188,0.0502958241959064,0.1004040312021968,0.1924474034458398,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_30,dlinear,1172.0,,,,,,0.150285504059866,,,,,,,37.0,,,capacity,forecast_capacity,0.0882927030324935,0.2024320363998413,0.2351247585108604,0.0087254419922828,0.1515634953975677,0.3475387687969924,0.0185228696741854,0.0262031555175781,0.1951907053589821,12.0,0.15,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_30,dlinear,1172.0,,,,,,0.150285504059866,,,,,,,37.0,,,capacity,forecast_capacity,0.0882927030324935,0.2024320363998413,0.1898414656432748,0.0038820507470518,0.2700631320476532,0.1958901159147869,0.0089726268796992,0.0064003467559814,0.2894733857829124,12.0,0.3,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_30,race_dlinear,2344.0,,,,,,0.3674669962492771,,,,,,,37.0,,,capacity,forecast_capacity,0.0886864438652992,0.2027318626642227,0.4163493042502088,0.0268813651055097,0.0686855986714363,0.6245398652882206,0.066539232195071,0.1185987263917923,0.2030924241989851,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_30,race_dlinear,2344.0,,,,,,0.3674669962492771,,,,,,,37.0,,,capacity,forecast_capacity,0.0886864438652992,0.2027318626642227,0.2763737142335004,0.0106320930644869,0.1328741312026977,0.4061129385964912,0.0243577694235588,0.0445561947301025,0.1860345965251326,12.0,0.15,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_30,race_dlinear,2344.0,,,,,,0.3674669962492771,,,,,,,37.0,,,capacity,forecast_capacity,0.0886864438652992,0.2027318626642227,0.2171778730680869,0.0044452166184782,0.2473440468311309,0.2301456766917293,0.0110954469507101,0.0067998170852661,0.2695701299235225,12.0,0.3,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_30,patchtst,117772.0,,,,,,0.6737715739291161,,,,,,,37.0,,,capacity,forecast_capacity,0.0754389464855194,0.1715221256017685,0.2308807500522138,0.0187296979129314,0.088476151227951,0.2996749686716792,0.0511377728174603,0.1016418516635894,0.1821246407926082,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_30,patchtst,117772.0,,,,,,0.6737715739291161,,,,,,,37.0,,,capacity,forecast_capacity,0.0754389464855194,0.1715221256017685,0.1310486502715121,0.0079600885510444,0.1608056128025055,0.1284363251879699,0.0232612781954887,0.0345836760476229,0.2006060555577278,12.0,0.15,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_30,patchtst,117772.0,,,,,,0.6737715739291161,,,,,,,37.0,,,capacity,forecast_capacity,0.0754389464855194,0.1715221256017685,0.090095029239766,0.0037932200357317,0.2812871932983398,0.0411184210526315,0.0130240967000835,0.0059999227523803,0.3002532934769988,12.0,0.3,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_variables_30,last_observed,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.59371417760849,0.4303624927997589,0.330289427997076,0.073754109442234,0.1591411083936691,0.6390096334586466,0.1618491215016708,0.3166912794113159,0.5279116556048393,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_variables_30,reactive_hpa,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.0741550028324127,0.1110434234142303,0.1790658286340852,0.0142962280660867,0.0581272915005683,0.0260808270676691,0.0291312591374269,0.0600602552294731,0.1296084318310022,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_variables_30,last_observed,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.59371417760849,0.4303624927997589,0.182374882518797,0.0514170043170452,0.2213926166296005,0.3675791040100251,0.1114651864035087,0.2516142427921295,0.4784776382148266,12.0,0.15,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_variables_30,reactive_hpa,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.0741550028324127,0.1110434234142303,0.0420003459168755,0.0062850508838891,0.1307469606399536,0.0046307174185463,0.0134099898182957,0.0,0.1621722150593996,12.0,0.15,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_variables_30,last_observed,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.59371417760849,0.4303624927997589,0.1074243225250626,0.0320029966533184,0.3288613855838775,0.1919153352130325,0.0678935293964076,0.1549568027257919,0.4888763688504696,12.0,0.3,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_variables_30,reactive_hpa,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.0741550028324127,0.1110434234142303,0.0154528574039264,0.0033172944094985,0.2487254440784454,0.0012727130325814,0.0068555177005012,0.0,0.2653119161259383,12.0,0.3,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_variables_30,last_value,0.0,,,,,,0.0730694242520257,,,,,,,37.0,,,capacity,forecast_capacity,0.5845374464988708,0.4257479608058929,0.3307609844924812,0.0735150873661041,0.1568797826766967,0.6415061090225563,0.1615072838345864,0.3151383399963379,0.5244552195072174,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_variables_30,last_value,0.0,,,,,,0.0730694242520257,,,,,,,37.0,,,capacity,forecast_capacity,0.5845374464988708,0.4257479608058929,0.1822965617167919,0.051216684281826,0.2189773619174957,0.3680881892230576,0.1118078399122807,0.2499133944511413,0.4750607833266258,12.0,0.15,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_variables_30,last_value,0.0,,,,,,0.0730694242520257,,,,,,,37.0,,,capacity,forecast_capacity,0.5845374464988708,0.4257479608058929,0.1080410988408521,0.0318116620182991,0.3261663317680359,0.1927279135338346,0.067758099676274,0.1520760059356689,0.4852246418595314,12.0,0.3,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_variables_30,dlinear,1172.0,,,,,,0.1463475011405535,,,,,,,37.0,,,capacity,forecast_capacity,0.4381958246231079,0.4776632785797119,0.3131330931495405,0.0458966940641403,0.210142970085144,0.3951969768170426,0.0921974532685881,0.2079651489853857,0.4396264404058456,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_variables_30,dlinear,1172.0,,,,,,0.1463475011405535,,,,,,,37.0,,,capacity,forecast_capacity,0.4381958246231079,0.4776632785797119,0.2565764998433584,0.0315650627017021,0.2879104912281036,0.2967575187969924,0.0607908116645781,0.1335277058184147,0.4457358047366142,12.0,0.15,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_variables_30,dlinear,1172.0,,,,,,0.1463475011405535,,,,,,,37.0,,,capacity,forecast_capacity,0.4381958246231079,0.4776632785797119,0.2137138092627402,0.0192756075412035,0.4137693047523498,0.2269443139097744,0.0318896198830409,0.0310682500712572,0.5101473424583673,12.0,0.3,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_variables_30,race_dlinear,2344.0,,,,,,0.3806919979979284,,,,,,,37.0,,,capacity,forecast_capacity,0.4249380826950073,0.4774189889431,0.5300719246031746,0.081469602882862,0.1129875928163528,0.6669701597744361,0.1777751670843776,0.3252211213111877,0.5203356072306633,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_variables_30,race_dlinear,2344.0,,,,,,0.3806919979979284,,,,,,,37.0,,,capacity,forecast_capacity,0.4249380826950073,0.4774189889431,0.4261989609440267,0.0565569624304771,0.1675331592559814,0.5410596804511278,0.1199801260964912,0.2629512116312968,0.4503179714083671,12.0,0.15,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_variables_30,race_dlinear,2344.0,,,,,,0.3806919979979284,,,,,,,37.0,,,capacity,forecast_capacity,0.4249380826950073,0.4774189889431,0.3478789747807017,0.0358320586383342,0.2659955322742462,0.4094122023809524,0.0748241045321637,0.1746875241398808,0.4451558254659176,12.0,0.3,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_variables_30,patchtst,117772.0,,,,,,0.634699992951937,,,,,,,37.0,,,capacity,forecast_capacity,0.1937248110771179,0.2484798282384872,0.346368035975355,0.0260608475655317,0.125073954463005,0.3508576127819549,0.0631396198830409,0.1254628762602804,0.2553781922906637,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_variables_30,patchtst,117772.0,,,,,,0.634699992951937,,,,,,,37.0,,,capacity,forecast_capacity,0.1937248110771179,0.2484798282384872,0.2744695397347536,0.0166995022445917,0.2015988677740097,0.1973390507518796,0.0398114426691729,0.0729999542236328,0.2850963789969682,12.0,0.15,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,missing_variables_30,patchtst,117772.0,,,,,,0.634699992951937,,,,,,,37.0,,,capacity,forecast_capacity,0.1937248110771179,0.2484798282384872,0.2397848462301587,0.0116804353892803,0.3254092931747436,0.1039610745614035,0.0274555203111946,0.0257942676544189,0.3838114701211452,12.0,0.3,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,delayed_12,last_observed,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,1.8228503465652464,1.1449103355407717,0.5206048976608187,0.2025124728679657,0.3960408568382263,0.5673460996240601,0.4388812199770259,0.4225375652313232,1.4086032211780548,12.0,0.05,,,,,,,,
salesforce_borg,salesforce_borg_256x2048,,,,delayed_12,reactive_hpa,0.0,,,,,,0.0,,,,,,,0.0,,,capacity,reactive_baseline,0.1786432415246963,0.172774389386177,0.1994104727965747,0.0255010370165109,0.0783438757061958,0.0220277255639097,0.0535290048036758,0.1089034900069236,0.2058490607887506,12.0,0.05,,,,,,,,
